SOURCEID,SAMPLEID,LONWGS84,LATWGS84,UHDICM,LHDICM,ORCDRC,BLD
Alterra_8463,8463_2,7.07296581,52.93111781,50,100,8.120649652,NA
Alterra_8480,8480_1,4.433791542,51.65124678,0,10,19.14153132,NA
Alterra_8480,8480_3,4.433791542,51.65124678,50,100,15.0812065,NA
Alterra_8491,8491_1,5.32089907,52.32751264,0,10,37.12296984,NA
Alterra_8491,8491_2,5.32089907,52.32751264,50,100,36.54292343,NA
Alterra_8495,8495_1,6.707266737,52.34273291,0,10,22.62180974,NA
Alterra_8495,8495_2,6.707266737,52.34273291,50,100,6.380510441,NA
Alterra_8508,8508_1,5.008256982,52.73387116,0,10,35.38283063,NA
Alterra_8508,8508_2,5.008256982,52.73387116,50,100,10.44083527,NA
Alterra_8509,8509_1,4.882755221,52.64742646,0,10,87.58700696,NA
Alterra_8509,8509_2,4.882755221,52.64742646,50,100,16.2412993,NA
Alterra_8535,8535_1,6.634821267,53.01271024,0,20,35.96287703,NA
Alterra_8535,8535_2,6.634821267,53.01271024,20,40,43.50348028,NA
Alterra_8535,8535_3,6.634821267,53.01271024,40,60,18.56148492,NA
Alterra_8535,8535_5,6.634821267,53.01271024,60,80,5.800464037,NA
Alterra_8563,8563_1,4.871678181,52.1391622,0,20,167.6334107,NA
Alterra_8563,8563_2,4.871678181,52.1391622,20,40,234.3387471,NA
Alterra_8563,8563_3,4.871678181,52.1391622,40,60,277.262181,NA
Alterra_8573,8573_1,4.718623726,51.49341639,5,30,21.46171694,NA
Alterra_8573,8573_3,4.718623726,51.49341639,50,70,9.860788863,NA
Alterra_8588,8588_1,6.033198257,52.85257895,0,20,45.82366589,NA
Alterra_8588,8588_2,6.033198257,52.85257895,20,40,44.66357309,NA
Alterra_8588,8588_3,6.033198257,52.85257895,40,60,10.44083527,NA
